,raw_hz,peak_id,line_width,integral,file_path
553,33485.0,4.0,0.0,515050.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft
554,33489.0,5.0,1.0,1037729.0,0819G1-0p1M-AlOH3-3M-LiOH-D2O/27Al-1st-2744Hz-25C-64ctF.ft
555,33279.0,1.0,0.0,518551.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft
556,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft
557,33482.0,3.0,2.0,1584970.5,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft
558,33485.0,4.0,0.0,515050.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft
559,33489.0,5.0,1.0,1037729.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ct.ft
560,33279.0,1.0,0.0,518551.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft
561,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft
562,33482.0,3.0,2.0,1584970.5,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft
563,33485.0,4.0,0.0,515050.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft
564,33489.0,5.0,1.0,1037729.0,0819G1-0p5M-AlOH3-3M-LiOH-D2O/27Al-1st-2730Hz-25C-128ctF.ft
565,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft
566,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft
567,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft
568,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft
569,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ct.ft
570,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft
571,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft
572,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft
573,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft
574,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-1st-2735Hz-25C-32ctF.ft
575,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ct.ft
576,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ct.ft
577,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ct.ft
578,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ct.ft
579,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ct.ft
580,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ctF.ft
581,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ctF.ft
582,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ctF.ft
583,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ctF.ft
584,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-6th-2680Hz-132C-32ctF.ft
585,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ct.ft
586,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ct.ft
587,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ct.ft
588,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ct.ft
589,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ct.ft
590,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ctF.ft
591,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ctF.ft
592,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ctF.ft
593,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ctF.ft
594,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/23Na-9th-4005Hz-25C-32ctF.ft
595,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ct.ft
596,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ct.ft
597,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ct.ft
598,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ct.ft
599,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ct.ft
600,33279.0,1.0,0.0,518551.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ctF.ft
601,33361.0,2.0,9.391161016315266,3359571456.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ctF.ft
602,33482.0,3.0,2.0,1584970.5,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ctF.ft
603,33485.0,4.0,0.0,515050.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ctF.ft
604,33489.0,5.0,1.0,1037729.0,0819G1-1M-AlOH3-3M-NaOH-D2O/27Al-2nd-2735Hz-25C-128ctF.ft
605,33279.0,1.0,0.0,518551.0,background/23Na-empty-rotor-2845Hz-512ct.ft
606,33361.0,2.0,9.391161016315266,3359571456.0,background/23Na-empty-rotor-2845Hz-512ct.ft
607,33482.0,3.0,2.0,1584970.5,background/23Na-empty-rotor-2845Hz-512ct.ft
608,33485.0,4.0,0.0,515050.0,background/23Na-empty-rotor-2845Hz-512ct.ft
609,33489.0,5.0,1.0,1037729.0,background/23Na-empty-rotor-2845Hz-512ct.ft
610,33279.0,1.0,0.0,518551.0,background/23Na-empty-rotor-2845Hz-512ctF.ft
611,33361.0,2.0,9.391161016315266,3359571456.0,background/23Na-empty-rotor-2845Hz-512ctF.ft
612,33482.0,3.0,2.0,1584970.5,background/23Na-empty-rotor-2845Hz-512ctF.ft
613,33485.0,4.0,0.0,515050.0,background/23Na-empty-rotor-2845Hz-512ctF.ft
614,33489.0,5.0,1.0,1037729.0,background/23Na-empty-rotor-2845Hz-512ctF.ft
615,33279.0,1.0,0.0,518551.0,background/27Al-empty-rotor-2845Hz-512ct.ft
616,33361.0,2.0,9.391161016315266,3359571456.0,background/27Al-empty-rotor-2845Hz-512ct.ft
617,33482.0,3.0,2.0,1584970.5,background/27Al-empty-rotor-2845Hz-512ct.ft
618,33485.0,4.0,0.0,515050.0,background/27Al-empty-rotor-2845Hz-512ct.ft
619,33489.0,5.0,1.0,1037729.0,background/27Al-empty-rotor-2845Hz-512ct.ft
620,33279.0,1.0,0.0,518551.0,background/27Al-empty-rotor-2845Hz-512ctF.ft
621,33361.0,2.0,9.391161016315266,3359571456.0,background/27Al-empty-rotor-2845Hz-512ctF.ft
622,33482.0,3.0,2.0,1584970.5,background/27Al-empty-rotor-2845Hz-512ctF.ft
623,33485.0,4.0,0.0,515050.0,background/27Al-empty-rotor-2845Hz-512ctF.ft
624,33489.0,5.0,1.0,1037729.0,background/27Al-empty-rotor-2845Hz-512ctF.ft
625,33279.0,1.0,0.0,518551.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ct.ft
626,33361.0,2.0,9.391161016315266,3359571456.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ct.ft
627,33482.0,3.0,2.0,1584970.5,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ct.ft
628,33485.0,4.0,0.0,515050.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ct.ft
629,33489.0,5.0,1.0,1037729.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ct.ft
630,33279.0,1.0,0.0,518551.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ctF.ft
631,33361.0,2.0,9.391161016315266,3359571456.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ctF.ft
632,33482.0,3.0,2.0,1584970.5,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ctF.ft
633,33485.0,4.0,0.0,515050.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ctF.ft
634,33489.0,5.0,1.0,1037729.0,standard/23Na-0808G1-gibbsite-23p9mg-4012Hz-25C-268ctF.ft
635,33279.0,1.0,0.0,518551.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
636,33361.0,2.0,9.391161016315266,3359571456.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
637,33482.0,3.0,2.0,1584970.5,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
638,33485.0,4.0,0.0,515050.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
639,33489.0,5.0,1.0,1037729.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
640,33279.0,1.0,0.0,518551.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
641,33361.0,2.0,9.391161016315266,3359571456.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
642,33482.0,3.0,2.0,1584970.5,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
643,33485.0,4.0,0.0,515050.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
644,33489.0,5.0,1.0,1037729.0,standard/23Na-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
645,33279.0,1.0,0.0,518551.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ct.ft
646,33361.0,2.0,9.391161016315266,3359571456.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ct.ft
647,33482.0,3.0,2.0,1584970.5,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ct.ft
648,33485.0,4.0,0.0,515050.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ct.ft
649,33489.0,5.0,1.0,1037729.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ct.ft
650,33279.0,1.0,0.0,518551.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ctF.ft
651,33361.0,2.0,9.391161016315266,3359571456.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ctF.ft
652,33482.0,3.0,2.0,1584970.5,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ctF.ft
653,33485.0,4.0,0.0,515050.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ctF.ft
654,33489.0,5.0,1.0,1037729.0,standard/23Na-5-10nm-boehmite-54p8mg-4045Hz-25C-524ctF.ft
655,33279.0,1.0,0.0,518551.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ct.ft
656,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ct.ft
657,33482.0,3.0,2.0,1584970.5,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ct.ft
658,33485.0,4.0,0.0,515050.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ct.ft
659,33489.0,5.0,1.0,1037729.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ct.ft
660,33279.0,1.0,0.0,518551.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ctF.ft
661,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ctF.ft
662,33482.0,3.0,2.0,1584970.5,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ctF.ft
663,33485.0,4.0,0.0,515050.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ctF.ft
664,33489.0,5.0,1.0,1037729.0,standard/27Al-0808G1-gibbsite-23p9mg-2737Hz-25C-248ctF.ft
665,33279.0,1.0,0.0,518551.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
666,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
667,33482.0,3.0,2.0,1584970.5,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
668,33485.0,4.0,0.0,515050.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
669,33489.0,5.0,1.0,1037729.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ct.ft
670,33279.0,1.0,0.0,518551.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
671,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
672,33482.0,3.0,2.0,1584970.5,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
673,33485.0,4.0,0.0,515050.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
674,33489.0,5.0,1.0,1037729.0,standard/27Al-0819G1-gibbsite-18p7mg-4012Hz-25C-512ctF.ft
675,33279.0,1.0,0.0,518551.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ct.ft
676,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ct.ft
677,33482.0,3.0,2.0,1584970.5,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ct.ft
678,33485.0,4.0,0.0,515050.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ct.ft
679,33489.0,5.0,1.0,1037729.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ct.ft
680,33279.0,1.0,0.0,518551.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ctF.ft
681,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ctF.ft
682,33482.0,3.0,2.0,1584970.5,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ctF.ft
683,33485.0,4.0,0.0,515050.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ctF.ft
684,33489.0,5.0,1.0,1037729.0,standard/27Al-5-10nm-boehmite-54p8mg-4045Hz-25C-280ctF.ft
685,33279.0,1.0,0.0,518551.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ct.ft
686,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ct.ft
687,33482.0,3.0,2.0,1584970.5,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ct.ft
688,33485.0,4.0,0.0,515050.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ct.ft
689,33489.0,5.0,1.0,1037729.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ct.ft
690,33279.0,1.0,0.0,518551.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ctF.ft
691,33361.0,2.0,9.391161016315266,3359571456.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ctF.ft
692,33482.0,3.0,2.0,1584970.5,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ctF.ft
693,33485.0,4.0,0.0,515050.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ctF.ft
694,33489.0,5.0,1.0,1037729.0,standard/27Al-gibbsite-23p9mg-4012Hz-25C-512ctF.ft
